"sensorId","type","value","createdAt"
"288A099497020306","TEMPERATURE",12.09,"2023-12-07 20:33:02.879+00"
"284E145704E13C77","TEMPERATURE",14.02,"2023-12-07 20:33:02.895+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-27 23:21:19.256+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.17,"2023-11-01 19:59:20.267+00"
"28981994970403E5","AMBIENT_TEMPERATURE",15.5,"2023-12-07 20:33:02.868+00"
"28AB1594970203DA","TEMPERATURE",11.73,"2023-12-07 20:33:02.89+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.896,"2023-09-25 16:37:52.022+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-11-01 19:59:20.282+00"
"28145D9497130306","TEMPERATURE",9.02,"2023-12-07 20:33:02.871+00"
"2827A25704E13CF1","TEMPERATURE",12.1,"2023-12-07 20:33:02.892+00"
"28981994970403E5","AMBIENT_TEMPERATURE",21.5,"2023-09-25 16:37:52.024+00"
"281C479497130366","TEMPERATURE",12.21,"2023-12-07 20:33:02.873+00"
"28711594970203D1","TEMPERATURE",11.29,"2023-12-07 20:33:02.897+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.145,"2023-10-16 01:56:06.326+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.167,"2023-10-22 14:12:52.372+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.027,"2023-12-19 00:24:04.98+00"
"288A099497020306","TEMPERATURE",1.59,"2023-12-19 00:24:05.027+00"
"28981994970403E5","AMBIENT_TEMPERATURE",8,"2023-10-16 01:56:06.34+00"
"28981994970403E5","AMBIENT_TEMPERATURE",18,"2023-10-22 14:12:52.374+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.161,"2023-11-09 20:30:07.324+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.074,"2023-12-02 14:54:25.909+00"
"2868659497130359","TEMPERATURE",0.59,"2023-12-19 00:24:04.988+00"
"28FA8643D4E13CB7","TEMPERATURE",1.84,"2023-12-19 00:24:05.028+00"
"28711594970203D1","TEMPERATURE",4.29,"2023-12-19 00:24:05.04+00"
"28981994970403E5","AMBIENT_TEMPERATURE",17.5,"2023-11-09 20:30:07.339+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-12-02 14:54:25.915+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-2,"2023-12-19 00:24:05.002+00"
"284E145704E13C77","TEMPERATURE",11.52,"2023-12-19 00:24:05.03+00"
"28AB1594970203DA","TEMPERATURE",6.23,"2023-12-19 00:24:05.044+00"
"28981994970403E5","AMBIENT_TEMPERATURE",19.5,"2023-09-28 17:31:58.957+00"
"2868659497130359","TEMPERATURE",9.59,"2023-12-26 19:16:57.212+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.165,"2023-10-10 14:33:15.592+00"
"288A099497020306","TEMPERATURE",10.59,"2023-12-26 19:16:57.249+00"
"28711594970203D1","TEMPERATURE",13.79,"2023-12-26 19:16:57.267+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.091,"2023-10-06 09:53:35.357+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10,"2023-12-26 19:16:57.214+00"
"28FA8643D4E13CB7","TEMPERATURE",11.84,"2023-12-26 19:16:57.252+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.109,"2023-11-08 12:21:51.697+00"
"28145D9497130306","TEMPERATURE",10.02,"2023-12-26 19:16:57.235+00"
"28AB1594970203DA","TEMPERATURE",14.23,"2023-12-26 19:16:57.269+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-11-08 12:21:51.704+00"
"28981994970403E5","AMBIENT_TEMPERATURE",7.5,"2023-12-23 09:51:50.53+00"
"28FA8643D4E13CB7","TEMPERATURE",7.34,"2023-12-23 09:51:50.563+00"
"2827A25704E13CF1","TEMPERATURE",11.1,"2023-12-23 09:51:50.573+00"
"A0:B7:65:FE:85:68-Hiveweight","WEIGHT",-11423.619,"2023-12-26 07:50:37.219+00"
"A0:B7:65:FE:85:68-Hiveweight","WEIGHT",-11423.619,"2023-12-26 12:00:09.488+00"
"28981994970403E5","AMBIENT_TEMPERATURE",15.5,"2023-10-06 09:53:35.36+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.04,"2023-11-26 15:59:57.944+00"
"28145D9497130306","TEMPERATURE",5.52,"2023-12-23 09:51:50.532+00"
"28145D9497130306","TEMPERATURE",1.02,"2023-12-27 12:57:08.117+00"
"28711594970203D1","TEMPERATURE",5.29,"2023-12-27 12:57:08.153+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.165,"2023-10-20 21:09:41.012+00"
"28981994970403E5","AMBIENT_TEMPERATURE",8,"2023-12-24 10:47:40.838+00"
"28FA8643D4E13CB7","TEMPERATURE",9.34,"2023-12-24 10:47:40.873+00"
"28981994970403E5","AMBIENT_TEMPERATURE",13.5,"2023-10-20 21:09:41.034+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.127,"2023-11-01 05:25:32.734+00"
"28145D9497130306","TEMPERATURE",7.52,"2023-12-24 10:47:40.849+00"
"28AB1594970203DA","TEMPERATURE",11.73,"2023-12-24 10:47:40.889+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.069,"2023-09-29 00:58:58.232+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.178,"2023-10-02 15:53:13.83+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-2.5,"2023-11-01 05:25:32.748+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.041,"2023-11-27 03:54:36.652+00"
"281C479497130366","TEMPERATURE",9.21,"2023-12-24 10:47:40.868+00"
"2827A25704E13CF1","TEMPERATURE",11.6,"2023-12-24 10:47:40.891+00"
"28981994970403E5","AMBIENT_TEMPERATURE",17.5,"2023-09-29 00:58:58.234+00"
"28981994970403E5","AMBIENT_TEMPERATURE",36,"2023-10-02 15:53:13.841+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.178,"2023-10-06 19:16:23.972+00"
"28981994970403E5","AMBIENT_TEMPERATURE",2,"2023-11-27 03:54:36.658+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.069,"2023-12-24 11:18:49.926+00"
"281C479497130366","TEMPERATURE",9.71,"2023-12-24 11:18:49.969+00"
"2827A25704E13CF1","TEMPERATURE",11.6,"2023-12-24 11:18:49.987+00"
"2868659497130359","TEMPERATURE",1.59,"2023-12-27 13:28:18.694+00"
"288A099497020306","TEMPERATURE",2.59,"2023-12-27 13:28:18.732+00"
"28AB1594970203DA","TEMPERATURE",8.23,"2023-12-27 13:28:18.753+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.069,"2023-12-24 11:49:57.426+00"
"28981994970403E5","AMBIENT_TEMPERATURE",7.5,"2023-12-24 11:49:57.435+00"
"2827A25704E13CF1","TEMPERATURE",11.6,"2023-12-24 11:49:57.496+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-11-14 14:46:19.177+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-12-02 05:03:59.709+00"
"281C479497130366","TEMPERATURE",9.71,"2023-12-07 08:04:21.292+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-2.5,"2023-12-27 13:28:18.699+00"
"28FA8643D4E13CB7","TEMPERATURE",2.84,"2023-12-27 13:28:18.736+00"
"2868659497130359","TEMPERATURE",7.09,"2023-12-24 11:49:57.432+00"
"28FA8643D4E13CB7","TEMPERATURE",9.34,"2023-12-24 11:49:57.471+00"
"28AB1594970203DA","TEMPERATURE",11.73,"2023-12-24 11:49:57.517+00"
"28711594970203D1","TEMPERATURE",5.29,"2023-12-27 13:28:18.734+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.157,"2023-10-11 00:24:12.365+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.164,"2023-10-15 16:04:29.918+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.161,"2023-10-20 21:40:47.454+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.095,"2023-11-21 04:38:43.594+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.104,"2023-12-12 12:13:48.404+00"
"28145D9497130306","TEMPERATURE",7.52,"2023-12-24 11:49:57.444+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.904,"2023-09-25 11:30:45.626+00"
"28981994970403E5","AMBIENT_TEMPERATURE",8.5,"2023-10-11 00:24:12.382+00"
"28981994970403E5","AMBIENT_TEMPERATURE",14,"2023-10-15 16:04:29.924+00"
"28981994970403E5","AMBIENT_TEMPERATURE",13,"2023-10-20 21:40:47.46+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.14,"2023-10-22 04:19:46.877+00"
"28981994970403E5","AMBIENT_TEMPERATURE",13,"2023-10-22 04:19:46.893+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.122,"2023-11-01 05:56:42.907+00"
"28981994970403E5","AMBIENT_TEMPERATURE",7.5,"2023-11-21 04:38:43.605+00"
"2868659497130359","TEMPERATURE",-1.91,"2023-12-12 12:13:48.419+00"
"288A099497020306","TEMPERATURE",-0.91,"2023-12-12 12:13:48.457+00"
"28711594970203D1","TEMPERATURE",1.29,"2023-12-12 12:13:48.476+00"
"281C479497130366","TEMPERATURE",9.71,"2023-12-24 11:49:57.466+00"
"28711594970203D1","TEMPERATURE",11.29,"2023-12-24 11:49:57.512+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-2,"2023-12-07 08:35:33.41+00"
"284E145704E13C77","TEMPERATURE",12.52,"2023-12-07 08:35:33.452+00"
"281C479497130366","TEMPERATURE",9.71,"2023-12-24 12:21:08.333+00"
"284E145704E13C77","TEMPERATURE",13.52,"2023-12-24 12:21:08.348+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.17,"2023-11-14 15:17:35.316+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.041,"2023-11-27 04:25:40.889+00"
"28145D9497130306","TEMPERATURE",-1.41,"2023-12-07 08:35:33.414+00"
"28AB1594970203DA","TEMPERATURE",5.73,"2023-12-07 08:35:33.453+00"
"288A099497020306","TEMPERATURE",8.09,"2023-12-24 12:21:08.336+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-11-14 15:17:35.331+00"
"28981994970403E5","AMBIENT_TEMPERATURE",2,"2023-11-27 04:25:40.896+00"
"281C479497130366","TEMPERATURE",13.21,"2023-12-07 08:35:33.432+00"
"28711594970203D1","TEMPERATURE",3.29,"2023-12-07 08:35:33.455+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.069,"2023-12-24 12:52:18.43+00"
"2868659497130359","TEMPERATURE",7.09,"2023-12-24 12:52:18.436+00"
"288A099497020306","TEMPERATURE",8.09,"2023-12-24 12:52:18.474+00"
"28711594970203D1","TEMPERATURE",10.79,"2023-12-24 12:52:18.492+00"
"28981994970403E5","AMBIENT_TEMPERATURE",3.5,"2023-12-27 13:59:39.756+00"
"28FA8643D4E13CB7","TEMPERATURE",2.84,"2023-12-27 13:59:39.773+00"
"28981994970403E5","AMBIENT_TEMPERATURE",29,"2023-10-06 19:47:42.411+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.109,"2023-12-07 09:06:44.975+00"
"281C479497130366","TEMPERATURE",11.21,"2023-12-07 09:06:45.001+00"
"2827A25704E13CF1","TEMPERATURE",5.1,"2023-12-07 09:06:45.035+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.353,"2023-12-18 14:28:32.731+00"
"2868659497130359","TEMPERATURE",7.09,"2023-12-24 13:23:30.233+00"
"28FA8643D4E13CB7","TEMPERATURE",9.34,"2023-12-24 13:23:30.271+00"
"2827A25704E13CF1","TEMPERATURE",11.6,"2023-12-24 13:23:30.289+00"
"28145D9497130306","TEMPERATURE",1.02,"2023-12-27 13:59:39.76+00"
"2827A25704E13CF1","TEMPERATURE",8.6,"2023-12-27 13:59:39.78+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.903,"2023-09-25 11:47:07.454+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.175,"2023-10-15 16:35:45.048+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.127,"2023-11-09 06:59:39.664+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.093,"2023-11-21 05:09:52.813+00"
"2868659497130359","TEMPERATURE",-0.41,"2023-12-07 09:06:44.981+00"
"28145D9497130306","TEMPERATURE",-0.91,"2023-12-07 09:06:44.998+00"
"28711594970203D1","TEMPERATURE",3.29,"2023-12-07 09:06:45.019+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.101,"2023-12-12 12:44:58.751+00"
"281C479497130366","TEMPERATURE",11.21,"2023-12-12 12:44:58.775+00"
"2827A25704E13CF1","TEMPERATURE",4.1,"2023-12-12 12:44:58.817+00"
"2868659497130359","TEMPERATURE",3.09,"2023-12-18 14:28:32.746+00"
"288A099497020306","TEMPERATURE",5.09,"2023-12-18 14:28:32.776+00"
"28AB1594970203DA","TEMPERATURE",9.23,"2023-12-18 14:28:32.794+00"
"28981994970403E5","AMBIENT_TEMPERATURE",7.5,"2023-12-24 13:23:30.236+00"
"28711594970203D1","TEMPERATURE",10.79,"2023-12-24 13:23:30.273+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.136,"2023-10-22 04:51:00.446+00"
"28981994970403E5","AMBIENT_TEMPERATURE",20,"2023-11-09 06:59:39.679+00"
"28981994970403E5","AMBIENT_TEMPERATURE",7,"2023-11-21 05:09:52.827+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-1.5,"2023-12-07 09:06:44.995+00"
"2868659497130359","TEMPERATURE",-2.41,"2023-12-12 12:44:58.767+00"
"288A099497020306","TEMPERATURE",-0.91,"2023-12-12 12:44:58.795+00"
"28981994970403E5","AMBIENT_TEMPERATURE",5.5,"2023-12-18 14:28:32.749+00"
"28FA8643D4E13CB7","TEMPERATURE",4.84,"2023-12-18 14:28:32.786+00"
"2827A25704E13CF1","TEMPERATURE",9.1,"2023-12-18 14:28:32.796+00"
"28145D9497130306","TEMPERATURE",7.02,"2023-12-24 13:23:30.257+00"
"284E145704E13C77","TEMPERATURE",13.52,"2023-12-24 13:23:30.293+00"
"28981994970403E5","AMBIENT_TEMPERATURE",19.5,"2023-09-25 11:47:07.465+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.067,"2023-09-29 01:30:10.774+00"
"28981994970403E5","AMBIENT_TEMPERATURE",13,"2023-10-22 04:51:00.452+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.172,"2023-11-14 15:48:57.352+00"
"28FA8643D4E13CB7","TEMPERATURE",1.34,"2023-12-07 09:06:45.011+00"
"28AB1594970203DA","TEMPERATURE",5.73,"2023-12-07 09:06:45.04+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-4,"2023-12-12 12:44:58.771+00"
"28711594970203D1","TEMPERATURE",1.29,"2023-12-12 12:44:58.828+00"
"28145D9497130306","TEMPERATURE",3.02,"2023-12-18 14:28:32.751+00"
"284E145704E13C77","TEMPERATURE",14.52,"2023-12-18 14:28:32.789+00"
"281C479497130366","TEMPERATURE",10.21,"2023-12-24 13:23:30.268+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-4.5,"2023-11-01 06:59:02.142+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.037,"2023-11-27 04:56:44.24+00"
"281C479497130366","TEMPERATURE",12.21,"2023-12-18 14:31:19.79+00"
"28711594970203D1","TEMPERATURE",6.79,"2023-12-18 14:31:19.807+00"
"288A099497020306","TEMPERATURE",8.09,"2023-12-24 13:54:41.051+00"
"28981994970403E5","AMBIENT_TEMPERATURE",1.5,"2023-11-27 04:56:44.254+00"
"28981994970403E5","AMBIENT_TEMPERATURE",5,"2023-12-18 14:31:19.789+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.074,"2023-12-24 14:25:54.561+00"
"28145D9497130306","TEMPERATURE",7.52,"2023-12-24 14:25:54.582+00"
"284E145704E13C77","TEMPERATURE",14.02,"2023-12-24 14:25:54.611+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.109,"2023-12-07 09:37:55.183+00"
"28FA8643D4E13CB7","TEMPERATURE",1.34,"2023-12-07 09:37:55.231+00"
"2868659497130359","TEMPERATURE",7.09,"2023-12-24 14:25:54.566+00"
"281C479497130366","TEMPERATURE",10.21,"2023-12-24 14:25:54.6+00"
"28AB1594970203DA","TEMPERATURE",11.73,"2023-12-24 14:25:54.624+00"
"2868659497130359","TEMPERATURE",-0.41,"2023-12-07 09:37:55.189+00"
"288A099497020306","TEMPERATURE",1.09,"2023-12-07 09:37:55.229+00"
"284E145704E13C77","TEMPERATURE",11.52,"2023-12-07 09:37:55.241+00"
"28981994970403E5","AMBIENT_TEMPERATURE",9.5,"2023-12-24 14:25:54.569+00"
"28711594970203D1","TEMPERATURE",10.79,"2023-12-24 14:25:54.608+00"
"284E145704E13C77","TEMPERATURE",14.52,"2023-12-27 14:31:08.556+00"
"28981994970403E5","AMBIENT_TEMPERATURE",20,"2023-09-25 12:03:29.881+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.164,"2023-10-15 17:06:55.163+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-20 23:14:14.142+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.091,"2023-11-21 05:41:01.105+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.104,"2023-12-12 13:16:10.999+00"
"28711594970203D1","TEMPERATURE",1.29,"2023-12-12 13:16:11.045+00"
"2827A25704E13CF1","TEMPERATURE",4.1,"2023-12-12 13:16:11.062+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11,"2023-12-24 14:57:07.623+00"
"28711594970203D1","TEMPERATURE",10.79,"2023-12-24 14:57:07.665+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.903,"2023-09-25 12:03:29.894+00"
"28981994970403E5","AMBIENT_TEMPERATURE",16,"2023-10-15 17:06:55.178+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.133,"2023-10-22 05:22:09.131+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.112,"2023-11-01 07:30:10.427+00"
"28981994970403E5","AMBIENT_TEMPERATURE",7.5,"2023-11-21 05:41:01.113+00"
"2868659497130359","TEMPERATURE",-2.41,"2023-12-12 13:16:11.005+00"
"28FA8643D4E13CB7","TEMPERATURE",-0.66,"2023-12-12 13:16:11.047+00"
"28145D9497130306","TEMPERATURE",7.52,"2023-12-24 14:57:07.627+00"
"288A099497020306","TEMPERATURE",8.59,"2023-12-24 14:57:07.649+00"
"28AB1594970203DA","TEMPERATURE",11.73,"2023-12-24 14:57:07.667+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12.5,"2023-10-22 05:22:09.146+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-5,"2023-11-01 07:30:10.442+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-2,"2023-12-12 13:16:11.02+00"
"288A099497020306","TEMPERATURE",-0.91,"2023-12-12 13:16:11.042+00"
"28AB1594970203DA","TEMPERATURE",4.73,"2023-12-12 13:16:11.057+00"
"281C479497130366","TEMPERATURE",10.21,"2023-12-24 14:57:07.646+00"
"28981994970403E5","AMBIENT_TEMPERATURE",28,"2023-10-06 20:18:54.161+00"
"28145D9497130306","TEMPERATURE",-2.48,"2023-12-12 13:16:11.022+00"
"284E145704E13C77","TEMPERATURE",12.02,"2023-12-12 13:16:11.059+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.104,"2023-12-24 15:28:22.538+00"
"284E145704E13C77","TEMPERATURE",14.02,"2023-12-24 15:28:22.601+00"
"2827A25704E13CF1","TEMPERATURE",12.1,"2023-12-24 15:28:22.616+00"
"28711594970203D1","TEMPERATURE",3.29,"2023-12-07 10:09:04.228+00"
"2868659497130359","TEMPERATURE",3.09,"2023-12-18 15:02:38.237+00"
"28AB1594970203DA","TEMPERATURE",9.23,"2023-12-18 15:02:38.289+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.106,"2023-12-24 15:59:37.893+00"
"284E145704E13C77","TEMPERATURE",14.52,"2023-12-24 15:59:37.954+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.153,"2023-10-11 01:26:27.549+00"
"28981994970403E5","AMBIENT_TEMPERATURE",1,"2023-11-27 05:27:46.797+00"
"2868659497130359","TEMPERATURE",7.59,"2023-12-24 15:59:37.899+00"
"28AB1594970203DA","TEMPERATURE",12.23,"2023-12-24 15:59:37.957+00"
"28981994970403E5","AMBIENT_TEMPERATURE",7.5,"2023-10-11 01:26:27.563+00"
"28981994970403E5","AMBIENT_TEMPERATURE",15,"2023-12-24 15:59:37.929+00"
"28711594970203D1","TEMPERATURE",11.29,"2023-12-24 15:59:37.956+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.128,"2023-12-27 15:02:32.522+00"
"2827A25704E13CF1","TEMPERATURE",8.1,"2023-12-27 15:02:32.577+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.114,"2023-11-01 08:01:21.428+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.085,"2023-12-02 06:37:12.068+00"
"281C479497130366","TEMPERATURE",11.21,"2023-12-24 15:59:37.948+00"
"28FA8643D4E13CB7","TEMPERATURE",10.34,"2023-12-24 15:59:37.951+00"
"A0:B7:65:FE:85:68-Hiveweight","WEIGHT",-11423.619,"2023-12-27 15:02:32.532+00"
"281C479497130366","TEMPERATURE",11.71,"2023-12-27 15:02:32.561+00"
"284E145704E13C77","TEMPERATURE",14.02,"2023-12-27 15:02:32.579+00"
"28981994970403E5","AMBIENT_TEMPERATURE",-5,"2023-11-01 08:01:21.444+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-12-02 06:37:12.083+00"
"28145D9497130306","TEMPERATURE",8.02,"2023-12-24 15:59:37.932+00"
"288A099497020306","TEMPERATURE",9.59,"2023-12-24 15:59:37.95+00"
"2827A25704E13CF1","TEMPERATURE",12.1,"2023-12-24 15:59:37.959+00"
"2868659497130359","TEMPERATURE",1.59,"2023-12-27 15:02:32.535+00"
"288A099497020306","TEMPERATURE",3.09,"2023-12-27 15:02:32.571+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.109,"2023-12-24 16:30:51.977+00"
"28FA8643D4E13CB7","TEMPERATURE",10.84,"2023-12-24 16:30:52.032+00"
"2827A25704E13CF1","TEMPERATURE",12.6,"2023-12-24 16:30:52.054+00"
"28981994970403E5","AMBIENT_TEMPERATURE",10,"2023-12-27 15:02:32.537+00"
"28FA8643D4E13CB7","TEMPERATURE",3.34,"2023-12-27 15:02:32.574+00"
"28AB1594970203DA","TEMPERATURE",8.23,"2023-12-27 15:02:32.59+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.157,"2023-10-20 23:45:22.879+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.109,"2023-12-07 10:40:13.58+00"
"284E145704E13C77","TEMPERATURE",11.52,"2023-12-07 10:40:13.642+00"
"28981994970403E5","AMBIENT_TEMPERATURE",16.5,"2023-12-24 16:30:51.995+00"
"284E145704E13C77","TEMPERATURE",15.02,"2023-12-24 16:30:52.036+00"
"28145D9497130306","TEMPERATURE",1.02,"2023-12-27 15:02:32.558+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.903,"2023-09-25 12:19:52.063+00"
"28711594970203D1","TEMPERATURE",5.29,"2023-12-27 15:02:32.58+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.162,"2023-10-15 17:38:00.482+00"
"28981994970403E5","AMBIENT_TEMPERATURE",12,"2023-10-20 23:45:22.886+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.117,"2023-11-09 08:33:07.363+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.087,"2023-11-21 06:12:11.679+00"
"2868659497130359","TEMPERATURE",-0.41,"2023-12-07 10:40:13.594+00"
"288A099497020306","TEMPERATURE",1.09,"2023-12-07 10:40:13.637+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.117,"2023-12-12 13:47:30.259+00"
"284E145704E13C77","TEMPERATURE",11.02,"2023-12-12 13:47:30.317+00"
"28145D9497130306","TEMPERATURE",9.02,"2023-12-24 16:30:51.997+00"
"281C479497130366","TEMPERATURE",11.21,"2023-12-24 16:30:52.018+00"
"28711594970203D1","TEMPERATURE",11.79,"2023-12-24 16:30:52.04+00"
"28981994970403E5","AMBIENT_TEMPERATURE",26,"2023-10-06 20:50:02.29+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.153,"2023-10-21 00:16:32.301+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.106,"2023-12-07 11:11:22.273+00"
"288A099497020306","TEMPERATURE",1.09,"2023-12-07 11:11:22.297+00"
"2868659497130359","TEMPERATURE",9.59,"2023-12-24 17:33:23.536+00"
"28711594970203D1","TEMPERATURE",13.29,"2023-12-24 17:33:23.592+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.162,"2023-12-27 15:33:52.757+00"
"2827A25704E13CF1","TEMPERATURE",8.1,"2023-12-27 15:33:52.824+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",3.903,"2023-09-25 12:32:19.934+00"
"28981994970403E5","AMBIENT_TEMPERATURE",11.5,"2023-10-21 00:16:32.307+00"
"A0:B7:65:FE:85:68-BatteryVoltage","BATTERY_VOLTAGE",4.116,"2023-11-09 09:04:17.942+00"
"2868659497130359","TEMPERATURE",-0.91,"2023-12-07 11:11:22.279+00"
"28FA8643D4E13CB7","TEMPERATURE",1.84,"2023-12-07 11:11:22.314+00"
"28AB1594970203DA","TEMPERATURE",5.73,"2023-12-07 11:11:22.338+00"
"28981994970403E5","AMBIENT_TEMPERATURE",19,"2023-12-24 17:33:23.539+00"
"288A099497020306","TEMPERATURE",11.59,"2023-12-24 17:33:23.574+00"
